customer_id,age,purchase_history,price,discount,stock_level,churn
1035,30,4,197.66464348646122,0.1846354261153218,3,0
1036,48,6,339.20364693149986,0.057807328407890386,22,0
1037,57,1,254.04104112921186,0.18191583509491582,49,0
1038,53,8,441.9223115197046,0.203239006271992,19,0
1039,46,7,480.96612239865743,0.15773110100496765,24,0
1040,50,9,453.42589134807616,0.21543052138680674,29,0
1041,52,3,208.24799787743865,0.17443618437858727,17,1
1042,45,2,177.6651476184329,0.28433087460964446,41,0
1043,31,1,289.773957448294,0.01610912357979205,10,0
1044,41,3,102.93366033447211,0.03187371254086815,28,0
1045,44,5,110.3237571452727,0.05210149108630195,16,0
1046,44,2,321.31625584920005,0.20705132118129962,25,0
1047,46,3,308.17976166611436,0.1936787618249426,22,1
1048,52,4,497.832795614104,0.2676176580629082,47,1
1049,64,7,180.73673414550325,0.2198632358651695,19,0
1050,31,3,203.24157166418738,0.15250664626937768,44,0
1051,25,9,145.4162569305147,0.2975495377390891,1,1
1052,56,8,467.0172038614979,0.07983238685078975,23,0
1053,37,4,411.1244977833803,0.24995749793563618,30,0
1054,54,1,428.935644582739,0.1280371116581758,26,0
1055,47,1,461.1055151858035,0.19462054166272025,1,0
1056,43,1,309.9599946903353,0.2181805411357302,13,0
1057,56,1,280.47727658028947,0.1901262261571009,3,1
1058,54,8,232.1565894662466,0.04215219093257798,48,0
1059,53,3,335.6858457391422,0.13288530322437983,12,0
1060,53,6,281.711358715929,0.1684315133799373,35,0
1061,54,3,280.62623464223003,0.254713127753579,34,1
1062,40,5,474.77114549245556,0.1330937246395717,43,0
1063,64,7,493.61260571165207,0.2756241914412754,7,0
1064,43,2,418.5937557318323,0.1321122669075632,1,0
1065,42,6,402.7032360987713,0.1646339577789035,5,0
1066,25,6,372.2232647116406,0.23888570488284028,30,0
1067,38,3,166.42994093340548,0.17492030532664307,9,0
1068,26,6,123.6423283502618,0.2880654217148474,43,0
1069,52,5,376.2905260453052,0.19810074915423828,20,1
1070,54,2,391.5144889026304,0.1568128362202803,41,0
1071,62,9,118.78919643925592,0.007077590334238759,9,0
1072,28,8,471.22070009153924,0.12411986927409895,22,0
1073,25,3,136.456255777871,0.08977452577804813,2,0
1074,32,8,214.36021350848097,0.22443170036624677,31,0
1075,53,9,368.9559251194818,0.06248330254606373,19,0
1076,63,3,167.94903776179052,0.061566026188221545,9,0
1077,27,3,122.16635537689777,0.05685571297121303,28,0
1078,56,2,232.4585956656599,0.03768468394687078,40,0
1079,34,8,406.38862994207165,0.09330210110126622,45,0
1080,34,1,265.4714715941042,0.2657766343330275,33,0
1081,43,8,361.1891687631757,0.23247854169178647,36,0
1082,58,7,331.84763889125463,0.22057536489203802,19,0
1083,57,7,108.88739281023217,0.2392010416949888,7,1
1084,47,3,495.4159948182827,0.08082536679887149,6,1
1085,52,1,116.5712355277551,0.2662325072257463,5,0
1086,56,4,487.121095059394,0.041191012542481316,10,0
1087,31,9,319.94567134575925,0.10090371801467458,43,0
1088,53,5,485.2636108260266,0.17602443569020287,17,0
1089,32,1,145.90143976553418,0.030871526502600187,41,0
1090,25,5,296.16340767420525,0.21903905633292747,28,0
1091,27,8,167.80163674642347,0.11617381446104248,24,0
1092,48,8,120.38995080897696,0.23532169968252,20,0
1093,47,5,347.01164602492463,0.1478688856753808,45,0
1094,32,9,183.11336838467656,0.05426235732760091,2,0
1095,61,1,335.07880731501837,0.2204285434066033,17,0
1096,27,4,144.94579277959426,0.07564318675168306,23,0
1097,57,3,232.7945885730811,0.14724309038041283,46,0
1098,52,2,412.65302322129884,0.022659980747072282,37,1
1099,32,8,274.8206087368751,0.185359996323611,9,0
1100,58,7,351.09816595893454,0.19975732986488318,26,1
1101,59,9,358.9831762982184,0.11360226299183507,11,0
1102,56,2,437.50201759491745,0.28632683409632215,6,0
1103,48,4,229.9691177626565,0.2622506764446205,16,0
1104,38,6,374.91822503300705,0.21238227472199842,0,0
1105,56,3,484.6463228184663,0.2140956223481228,49,0
1106,40,8,392.0973337431472,0.07572051448264537,25,0
1107,28,3,295.94819068709785,0.1970445693265347,14,1
1108,61,2,352.2869777967717,0.05946187957065589,32,1
1109,45,3,395.87315910524325,0.04320096717594663,36,0
1110,38,6,344.910306277549,0.29984036826077404,46,0
1111,55,2,106.67032539593566,0.18671277944195225,30,0
1112,42,8,177.90939907489036,0.12929636179715714,34,0
1113,31,1,424.1872868861864,0.0864493568651854,0,1
1114,34,7,209.0602589249939,0.18117613309866823,7,0
1115,31,2,392.6248478244536,0.014878052466025837,11,1
1116,57,6,248.84808609667948,0.028404297151438516,18,0
1117,47,2,308.75373126317726,0.009857009322118903,24,1
1118,45,2,127.18931992776149,0.1497509499787985,31,1
1119,43,8,172.49022441988382,0.18018198875615477,11,0
1120,43,2,482.87878540769384,0.018743928407346254,12,1
1121,60,7,456.0552213787656,0.21636734024967497,27,1
1122,53,3,360.9100443596201,0.06911852145436932,0,1
1123,42,8,283.85783895429495,0.2055604361309598,5,0
1124,26,7,370.30451715808954,0.29456914201057366,7,0
1125,25,8,347.4441156375756,0.20733176101615533,3,0
1126,29,7,327.42090224184483,0.26495791587708256,4,1
1127,44,6,123.67082874541673,0.2844595520229202,24,0
1128,35,7,353.12104426460274,0.14602531450569464,21,0
1129,26,5,407.56801782846736,0.21069749382591205,27,0
1130,27,7,497.6326618582302,0.2555907760667525,38,0
1131,47,1,104.43142103772387,0.10698267386231583,22,0
1132,36,1,392.06938132427064,0.07841919496811846,3,1
1133,44,9,328.7157263743922,0.2839795718335016,3,0
1134,29,5,273.6208704323827,0.21789105011064538,46,0
1135,61,5,151.02806982854835,0.06590464001274789,20,1
1136,62,3,263.6340594539505,0.13472501780283402,36,0
1137,54,5,241.75087319445413,0.2389355308613428,40,0
1138,33,3,221.13195559149688,0.16411889727553264,1,0
1139,58,9,392.3518493288831,0.19498562944976672,6,0
1140,59,9,380.2902085137055,0.2261304606135157,48,0
1141,46,6,335.6080363923646,0.18660275664269418,15,1
1142,48,1,475.4659253173489,0.16202379657665872,16,0
1143,41,7,239.94175367234178,0.22488428531633203,19,0
1144,34,7,197.52077508407183,0.2182689106296602,22,0
1145,54,4,362.3613252393598,0.18896172005495368,33,0
1146,47,8,179.52562437496118,0.10793682401457888,10,0
1147,56,6,226.00420287336985,0.12174362766008147,33,0
1148,41,4,189.84097602995394,0.2911315646652292,32,0
1149,41,4,127.66142708740048,0.033715779687457745,25,0
1150,38,2,430.99949665426936,0.0805514751758506,1,1
1151,33,2,201.81621716866448,0.1477205277613007,22,0
1152,64,4,289.21100133720824,0.25101890584313574,40,0
1153,26,5,117.32610930172478,0.049102699118918354,21,0
1154,49,8,379.73578650105725,0.08308638543738296,33,1
1155,63,6,232.22440092251634,0.019739465338571693,14,0
1156,33,4,397.894691131684,0.21179557981524552,9,0
1157,46,7,264.96122418714646,0.07146283064268484,14,1
1158,28,8,178.30224256224983,0.11660242520128514,41,0
1159,50,2,305.2700329128144,0.13311043410890036,28,0
1160,53,7,152.2018238549759,0.2673941806819367,22,0
1161,58,2,276.2156639491979,0.12339908709937103,16,0
1162,47,2,226.92219096819463,0.04356750597457471,8,0
1163,61,8,464.7838336798533,0.1572944815020363,49,0
1164,35,2,124.37148868828798,0.2888873983945889,35,0
1165,30,9,377.6069656422968,0.1823056923152433,8,0
1166,42,1,173.10046639497438,0.2950161661381718,15,1
1167,45,9,227.61802973289593,0.252332192681661,35,0
1168,60,1,266.20562522482635,0.01078972686402384,47,0
1169,62,2,463.20603574998967,0.19751987861311254,32,1
1170,58,6,197.03130642953005,0.08603006326736509,30,0
1171,41,6,136.5235210178681,0.16788505669341716,5,0
1172,61,1,227.47584159620942,0.08380355727936796,9,1
1173,49,7,141.87038821421334,0.10466112498158711,15,0
1174,62,8,151.438594384221,0.2769506135262538,3,0
1175,36,2,329.54023919001065,0.06199295546751159,21,1
1176,47,8,124.36077323979733,0.2622327354077491,12,0
1177,46,9,112.37235255742641,0.00913734242114904,15,0
1178,45,6,385.7656405881991,0.027262961510894513,28,0
1179,51,5,244.6588379364178,0.25640251241527906,5,0
1180,55,9,150.1501396935493,0.18916680927275858,25,0
1181,30,9,201.4451083438833,0.22417084141186508,10,0
1182,51,1,356.8346029409596,0.06282530124655628,23,1
1183,64,3,210.2146268563405,0.16112503667703104,28,0
1184,58,9,297.8084500481632,0.22116576707139143,2,0
1185,36,2,148.6781226906689,0.18819424110307875,9,0
1186,31,4,335.2374550421788,0.14150963006736283,0,0
1187,34,4,226.43107353730562,0.2879351359313144,42,0
1188,41,2,350.78737381148665,0.2028472000360336,25,0
1189,50,3,423.3579529216092,0.27232524007237136,11,1
1190,45,3,344.65856775599696,0.21893115347210437,13,0
1191,52,1,218.29902503800827,0.22063905857930494,24,1
1192,26,6,202.29748061932014,0.024005480927303802,7,0
1193,25,8,230.9683834933792,0.10783938655618307,42,0
1194,60,3,165.84820529460194,0.25751082201589753,3,1
1195,50,5,172.46874034000803,0.06978115864462678,27,0
1196,53,1,416.27644076006715,0.034651759846939856,6,1
1197,45,7,253.893030602978,0.09783181699163802,9,1
1198,35,1,274.39807222823435,0.06613136546778418,35,1
1199,64,9,337.6197862267245,0.27758645843794655,1,1
1200,35,8,335.8613980606191,0.26038999260063933,25,0
1201,60,7,126.95074860877028,0.14990496908487125,49,0
1202,63,7,432.61631453506624,0.018403162345160404,13,0
1203,64,5,170.93062128957575,0.21436870382794687,15,0
1204,59,5,389.22865441986755,0.18702351940087938,42,1
1205,58,5,409.0683952512666,0.29116640121854875,41,0
1206,48,1,385.9598136365255,0.16768597208111308,16,0
1207,46,8,331.5910586216581,0.10091811702087282,45,0
1208,29,1,105.84359884355314,0.15570650807356673,21,0
1209,57,4,244.15019694526828,0.2937789874213549,3,1
1210,60,9,341.93577174503247,0.20890872975990915,18,0
1211,44,9,254.98051836901547,0.20159284137811534,1,0
1212,43,5,445.39195796512524,0.07220447691776562,38,1
1213,59,4,223.52091013984614,0.2230807552681853,8,0
1214,41,3,217.41391698346416,0.2250815488415315,18,0
1215,58,3,206.39907723706318,0.09518669513277159,15,0
1216,33,5,233.1123475843182,0.14511414971721395,24,0
1217,50,1,322.9619857256749,0.08838099988213681,47,1
1218,26,5,382.8061177090363,0.077611521097286,17,1
1219,33,6,365.027167095514,0.007768821074845544,22,0
1220,33,7,423.08712799259183,0.08556352339599962,20,1
1221,64,9,454.36559819896996,0.16619098496348245,10,1
1222,41,3,426.4316169373405,0.0004803562647086479,38,0
1223,25,2,107.57816134974183,0.08496572514290023,40,0
1224,49,3,394.3671814207955,0.26442309969697503,3,0
1225,64,9,183.35982944733263,0.17809457553220825,24,0
1226,49,7,153.17121708319306,0.18235884722429413,31,1
1227,63,9,355.3955139196542,0.12100929150790596,29,0
1228,59,2,227.89727816307797,0.2029416430477233,44,0
1229,27,5,122.8468653481773,0.05697982986910774,25,0
1230,61,4,155.05189375934452,0.24562404311525748,35,0
1231,54,2,100.37176674798442,0.03500673598076994,33,0
1232,62,9,461.2894509378829,0.19680040639593277,8,0
1233,58,9,109.84719353649544,0.10234479774590491,11,0
1234,36,6,183.78230780380443,0.22425389117474304,1,0
1235,43,6,266.5051122751629,0.164929365379806,37,0
1236,61,8,242.62853038032765,0.13570591154361486,4,0
1237,41,6,464.6903507651103,0.050826720627974095,4,0
1238,34,1,116.11557829381684,0.19104643928530585,21,0
1239,36,4,304.8858830708206,0.29243095302612393,4,0
1240,40,7,372.1917850097496,0.2476810274721045,3,0
1241,48,2,472.6791894724675,0.018002457776703538,8,1
1242,43,9,348.1485008494884,0.11286881350835731,28,0
1243,32,8,421.5020944047051,0.2776749027570815,21,0
1244,55,8,133.48997513813936,0.15091312426710643,26,1
1245,45,7,254.37580437477095,0.19863354774245376,9,1
1246,41,4,249.57885379162698,0.2737798036774171,15,0
1247,47,2,454.51528658228705,0.2621384071259642,41,0
1248,61,3,160.54846850530998,0.1505461126621533,41,0
1249,40,6,160.7544689346521,0.13129389079728063,9,0
1250,30,5,231.42325995431938,0.10190778554387613,5,1
1251,32,8,121.78641894673504,0.21570583294886733,48,0
1252,49,6,172.98321626099602,0.08609603984146298,4,0
1253,42,6,486.0838554182941,0.07496628192927003,5,0
1254,49,1,271.27357594686913,0.10687496838113403,46,0
1255,36,4,352.8076833689746,0.053164517063637604,24,0
1256,39,5,390.4445037378548,0.2085359447837302,49,1
1257,50,3,246.7845628028802,0.18487219479918368,3,0
1258,50,9,158.89082976420679,0.14486356023475308,39,0
1259,56,1,182.63240648871232,0.11709773377846638,47,0
1260,34,6,225.30659063224414,0.2727187628690194,31,0
1261,40,6,354.4273681408903,0.008737135496731585,34,0
1262,31,5,259.3122196356218,0.23073232305218974,9,1
1263,41,5,102.72587916005125,0.27057287152466664,33,0
1264,47,5,309.3628740269887,0.13390637382897777,35,1
1265,50,6,468.6053567629672,0.16520714744119402,5,0
1266,45,8,424.8310444034716,0.28333910636461135,42,0
1267,46,2,430.08454850385243,0.06368325458565433,45,1
1268,31,6,418.02320704245244,0.15604045433540545,15,0
1269,38,1,229.49233024416947,0.14241633813846385,18,1
1270,39,4,406.0775335017568,0.07751779436111102,33,0
1271,31,3,157.2645431244772,0.24557796911193236,24,0
1272,33,9,363.0864589103814,0.2698801784289707,30,0
1273,32,3,356.6274266739978,0.23457977393646265,48,1
1274,47,6,110.22791963589387,0.05860768825458251,40,0
1275,53,1,415.1880534363726,0.02602459065041447,16,1
1276,42,6,461.2992420380522,0.18163334559160269,46,0
1277,55,4,206.96611138884305,0.01712842815296518,29,0
1278,54,8,424.9562896744604,0.20184776656742526,38,0
1279,63,9,132.96238874477928,0.1591272660981728,30,1
1280,59,4,339.9871433044264,0.19883571982309908,18,0
1281,42,6,294.2587461337109,0.1770512320949232,34,0
1282,63,1,318.36941332360004,0.12681077085815182,28,0
1283,41,4,470.48208075373805,0.06026315404206847,0,0
1284,38,7,448.5260988987414,0.09171064074314657,3,0
1285,55,1,414.0334628959028,0.15735017226569292,27,1
1286,48,8,209.4793830713484,0.19556042809428176,17,1
1287,59,6,464.72745147443663,0.23384490506535854,25,1
1288,58,5,139.0030769855501,0.23015121553471823,39,1
1289,27,9,441.3316866235151,0.2918066229783256,18,0
1290,61,2,231.26402894144312,0.08575243459902283,5,0
1291,64,5,121.50892466479334,0.021333212464031037,0,0
1292,50,6,367.7427936962993,0.10369708066255778,7,0
1293,47,7,192.5119713263822,0.222988342567223,32,0
1294,63,5,197.42845034585275,0.13143349530998855,42,0
1295,39,9,222.4188664915086,0.2453365291768258,20,0
1296,28,1,125.4739070010067,0.16479790955580448,23,1
1297,53,7,170.8508576793016,0.2789375167891509,24,0
1298,46,7,102.05585103422412,0.2843590325997206,46,1
1299,49,4,278.1638084423147,0.020791351805624612,42,0
1300,37,9,133.70215096718852,0.1369240319137273,18,0
1301,42,5,373.0610420176796,0.1829067183748704,28,0
1302,57,4,194.24914047665936,0.07676176224366384,9,0
1303,40,7,477.42965761407083,0.12212303381369406,11,0
1304,26,4,448.50065095946104,0.2033044623353095,32,0
1305,59,3,215.7763579872833,0.06802026806950842,6,0
1306,58,9,413.28618186267147,0.18059440589233572,16,0
1307,54,8,421.2979618659225,0.2092343484492918,9,0
1308,37,1,494.62524564576415,0.027148893328760026,30,1
1309,37,7,339.135994738274,0.1492587948082358,5,0
1310,42,9,132.78629385746487,0.07892400897725722,16,0
1311,56,8,358.7348915705524,0.21731590679941337,49,0
1312,56,8,349.9918993504141,0.05686665256108214,36,0
1313,59,6,355.3402309681727,0.2676713746614319,17,0
1314,63,4,222.8582592416846,0.12928240095549806,25,0
1315,53,8,443.87183403213317,0.05940090909226605,48,0
1316,53,3,483.78887318216476,0.1314065389050988,15,0
1317,40,9,187.08500519126062,0.12262312884255835,7,0
1318,34,2,135.26086325465778,0.1286756878481131,23,0
1319,54,2,177.81401326739365,0.17566838804923407,12,0
1320,49,7,428.2208557022875,0.15635211747406125,28,0
1321,63,4,370.657853927939,0.0449331395042708,31,0
1322,44,8,354.41893693565066,0.019673721793990896,23,0
1323,29,9,260.7172540437698,0.21882463461796214,15,0
1324,25,7,331.1311886045743,0.16791523077849405,10,0
1325,54,5,223.14965010974697,0.10770023042377912,31,0
1326,27,8,290.8800317671845,0.24250734674942215,5,0
1327,38,4,417.22521134826235,0.11641754227828709,34,0
1328,54,2,492.49663898218483,0.23878952688018223,32,0
1329,28,6,472.99556943592074,0.0917268382537124,17,1
1330,42,9,473.5463771384995,0.021853589263559924,36,1
1331,61,1,260.88949393884496,0.27979190813997873,12,0
1332,49,7,287.51595220271633,0.11836533878441194,9,0
1333,25,9,382.2541585475926,0.23780777185481336,36,0
1334,39,9,468.8767712205137,0.08374323996669134,25,0
1335,33,3,156.79770374083387,0.1939095336370968,45,1
1336,39,5,221.6967455308783,0.2619932619773185,16,1
1337,48,8,155.69873783764382,0.012493206701994096,0,0
1338,28,8,344.8034119837821,0.24919072940582676,24,0
1339,36,4,222.520398755015,0.17139990149157858,33,0
1340,61,1,230.4431410050294,0.18224152617257075,38,0
1341,61,1,128.3663837951917,0.1569474002417948,9,1
1342,30,4,239.91842472303676,0.2623425309850927,19,1
1343,63,6,444.9986029606341,0.013030007170691237,6,0
1344,48,8,193.229124756334,0.07830851746075443,15,0
1345,35,6,378.0749864840263,0.2627287616577466,36,0
1346,37,9,351.85133797543705,0.22570371075958678,28,0
1347,58,9,445.3938433476461,0.005293548053581753,11,1
1348,49,2,152.9151790604153,0.15510188496291258,16,0
1349,31,1,491.0359841380173,0.15887180421380245,47,0
1350,28,2,333.05145841614626,0.1202646405383731,19,0
1351,32,5,498.18966093872575,0.0892179996185969,25,1
1352,44,4,464.60589034634035,0.20451745512370262,47,0
1353,53,4,188.60690884524232,0.06233713941142614,18,1
1354,34,9,122.46480396132525,0.2396845686215118,46,1
1355,58,8,202.25563751814462,0.2409111482302415,11,1
1356,50,6,311.02545959976794,0.12457843127184615,20,0
1357,27,1,168.63854682607598,0.08506440327289429,41,0
1358,30,2,166.9838978071954,0.08516345447721396,33,0
1359,29,6,285.03741884206124,0.14468739719886303,6,0
1360,29,2,113.30718846774337,0.21587376742480763,44,0
1361,47,5,148.75523301290818,0.10766060729815763,34,0
1362,33,5,266.344535763179,0.18301300363732545,14,0
1363,59,6,125.25196368318659,0.11474533817477829,0,1
1364,44,6,258.7020225822117,0.091356956745415,25,0
1365,59,6,289.60250637937804,0.007457854774738248,34,0
1366,42,2,280.5066456292458,0.0011742317206171915,24,0
1367,41,3,447.66994296123494,0.06816230334960134,41,0
1368,48,6,312.02498202069296,0.12192188604029863,14,1
1369,27,8,287.19218499121735,0.25537835020861804,21,0
1370,56,1,264.28369815666645,0.2395452728791276,5,1
1371,59,1,427.04935132179446,0.08014957877639696,14,1
1372,62,2,458.02264159993325,0.0733621328952898,23,1
1373,37,6,441.296987678847,0.06819662132100823,20,0
1374,49,9,369.41863125255634,0.1017712021586601,6,0
1375,33,4,154.94469838746969,0.14945961586850562,28,0
1376,28,3,210.74798779680492,0.13160033160947263,31,0
1377,38,8,118.42522547279097,0.06548195963444813,31,0
1378,61,9,472.32962999604564,0.03913542298308541,4,0
1379,58,5,364.31941187636414,0.0037733437458586146,3,0
1380,35,9,398.5451537252966,0.046188971599951154,21,1
1381,27,2,224.6286958328916,0.21160691105823545,17,0
1382,52,3,438.26140891093695,0.07309157080367487,34,0
1383,53,7,203.8413134833914,0.14058054303645293,16,0
1384,33,7,100.65750284497987,0.1773903446769734,49,1
1385,27,6,250.56598500827758,0.26605227084948213,49,1
1386,49,6,328.30459238362937,0.2666565295180258,23,0
1387,58,2,291.48194318620904,0.2237201201044077,1,0
1388,36,6,444.8304570306388,0.010547097614550426,12,0
1389,33,4,142.16211438246677,0.17252112572562447,14,1
1390,39,3,321.5293762534902,0.23597504124945193,4,1
1391,64,2,305.19173992836295,0.005186413429008962,2,1
1392,49,1,212.5571928688652,0.16490538409697347,36,0
1393,29,5,428.8912450308042,0.25732924373580884,36,0
1394,35,2,401.1394623528825,0.14223062275268009,36,1
1395,58,2,393.1436749327324,0.0012318608692345357,2,1
1396,48,7,450.4769913078224,0.0033040075006822377,34,0
1397,39,8,389.1138402486085,0.12499081122412516,22,0
1398,62,8,192.7365166858906,0.04650260022502637,27,1
1399,32,4,382.2250846598764,0.19933519712797787,29,0
1400,29,1,223.08112535593753,0.21263977947184617,17,0
1401,50,7,196.8698601389882,0.05336393863818858,35,0
1402,42,1,129.20143715985094,0.2665599865573455,32,0
1403,30,4,397.6114321390707,0.13257235349367777,25,0
1404,61,8,384.4003847799245,0.04285377227757712,47,0
1405,37,2,193.79979106963748,0.22927547942081863,39,0
1406,52,6,399.75160668966237,0.23699235000503183,16,0
1407,29,6,467.13635323742125,0.19178864179963726,39,1
1408,37,9,143.2115829966317,0.25603966596076594,6,1
1409,41,5,193.05465535470998,0.22121189160920138,7,0
1410,64,4,400.1043176349262,0.26466172116809716,30,1
1411,56,5,209.8026694028313,0.13016641454564384,11,0
1412,53,5,349.8655897134867,0.22427913842983274,47,0
1413,27,8,132.4656897854858,0.2999254690287133,30,0
1414,64,8,280.88099164141545,0.21747935925588577,43,0
1415,58,2,395.6365687971812,0.03425513407113965,18,1
1416,64,7,374.605577217301,0.1554956167287549,9,0
1417,51,8,426.02884027032275,0.1762043373729084,38,0
1418,37,6,450.9808506412675,0.05226320252141729,11,0
1419,57,5,409.2734005035033,0.28886749025341124,19,0
1420,30,9,368.63509717557037,0.05267393329038489,36,0
1421,48,3,112.68899672641246,0.05326737591396683,47,0
1422,43,4,313.98666936377765,0.2745501413923665,40,0
1423,40,9,115.07908996594112,0.1395616299365013,6,0
1424,64,6,423.227126846409,0.01895648378235486,13,0
1425,52,8,228.28980978398303,0.17945624998155857,10,0
1426,57,7,324.9717496471684,0.18054790458991435,6,0
1427,37,2,211.77812292756104,0.01935022760596854,28,1
1428,49,3,413.0000577521174,0.2917567486900986,9,1
1429,60,1,454.601010656761,0.16320898958837268,28,1
1430,51,9,259.4569976852256,0.16793871665392926,8,0
1431,62,7,445.1689574043956,0.15603462435071835,35,0
1432,31,1,206.83000298253296,0.183219533893386,47,1
1433,29,3,313.8643692302095,0.07928992583212648,9,0
1434,55,4,443.5045719354816,0.08617240439245223,18,0
1435,47,4,230.35253704631614,0.15340172693883983,30,0
1436,34,5,481.6169060312343,0.24200575642907385,16,0
1437,56,3,148.75180071255346,0.014959372948253656,8,1
1438,54,3,107.31002788940249,0.1810212636660738,44,0
1439,63,1,461.65414103127625,0.24203344275189417,32,0
1440,55,7,127.4594664591489,0.047075181611168145,33,0
1441,42,1,496.75567837899666,0.004506762594169889,44,1
1442,60,2,480.5587447916424,0.09381398854243742,23,1
1443,26,4,154.80836401452825,0.17644311201887944,8,0
1444,38,4,315.0338502770263,0.04148495202142431,6,0
1445,37,5,173.96811898685775,0.12783671129174565,15,0
1446,53,2,271.26206921204795,0.16569644921228338,18,0
1447,36,4,124.57005170393307,0.17966492842719514,38,0
1448,63,1,189.5698351186358,0.08232351630011255,5,0
1449,26,2,245.3091185595598,0.1200088907958874,49,0
1450,56,1,275.45900009842194,0.2335017687202676,10,0
1451,37,4,490.9985032835573,0.2823644082362056,11,1
1452,51,4,423.1462582735925,0.25856409933547714,41,1
1453,41,7,394.9639777247785,0.16928505052002957,12,0
1454,64,9,314.8165258967897,0.12308784088318396,11,0
1455,55,9,435.99910424173737,0.09988698431142547,20,0
1456,58,5,235.72913426228445,0.03748696982520542,9,0
1457,48,1,383.5596451093264,0.031965374164833894,19,1
1458,59,1,497.51359015126883,0.2065072874740973,49,1
1459,30,6,225.85156357407953,0.07793832485134812,35,0
1460,43,2,369.60701395358694,0.07639850592973403,27,1
1461,54,8,437.72594566095296,0.2994585163433357,23,0
1462,31,9,466.3230333402689,0.056377787362138616,4,0
1463,34,4,387.17307637604074,0.04441792784664889,36,0
1464,56,5,213.4431693668545,0.029605568327976183,11,0
1465,58,8,230.5128606275786,0.17394160355003885,34,0
1466,52,3,108.30321284958569,0.18835914780063043,39,0
1467,39,5,404.3543910686039,0.10956837787706458,1,0
1468,54,3,117.09584242478056,0.16062400065344032,49,0
1469,61,3,445.8609418410983,0.23651985928347374,40,0
1470,53,3,147.46424578981552,0.2454312504965245,44,0
1471,46,7,168.7506048543697,0.28737362271469447,38,0
1472,28,7,290.61058833289496,0.24728039577686234,41,0
1473,44,7,395.1521660674969,0.16945243101522797,8,0
1474,56,8,155.60088207963108,0.05389708975105379,21,0
1475,60,5,276.0284300265994,0.02992906731085272,46,0
1476,28,5,293.1405097640419,0.01635356697325776,4,0
1477,51,4,184.91425666743652,0.1999577495356151,11,0
1478,41,7,146.2233506722527,0.24226087661939794,0,0
1479,36,4,434.5683691942558,0.1526051852052237,43,0
1480,46,2,300.9862599051062,0.016414252450091982,21,1
1481,41,4,105.7524943936612,0.16064117237740144,37,0
1482,34,8,421.1925205236415,0.2807247784573651,18,0
1483,25,9,492.3175221658339,0.17928395727973814,15,1
1484,46,3,342.37047816569896,0.24282824653884444,30,0
1485,50,7,301.48335483362825,0.24004579451752517,2,1
1486,42,9,451.36634521798464,0.27963872993419586,22,0
1487,38,4,481.0067158738394,0.23106862969496197,41,0
1488,53,3,401.8147663609842,0.22431015420392686,17,1
1489,36,5,278.18117189371515,0.07023079949119217,25,0
1490,60,1,336.8885597325762,0.017977546596324435,12,1
1491,59,3,380.37414600719967,0.1552798395161423,17,0
1492,36,8,177.70942840072058,0.03733026238402656,2,0
1493,31,8,278.8804128865752,0.28865876288339737,22,0
1494,53,4,431.928505886914,0.08697742878990856,2,0
1495,35,2,361.8901393993772,0.2558832610152879,24,0
1496,57,8,264.4816268847417,0.1162873875607378,26,0
1497,30,8,365.34501360587257,0.09695827495721322,43,0
1498,39,4,147.28896482898395,0.28054757171298633,26,0
1499,56,3,260.59904422595054,0.1089967716258672,38,0
1500,35,2,417.2514151852225,0.11708637259894093,24,1
1501,47,9,188.2035148546592,0.03182753388387275,23,0
1502,50,1,174.38460302296707,0.20113399958475278,7,0
1503,58,7,480.32746396657257,0.08665182434325404,8,0
1504,58,5,183.9590518344923,0.17568125035185214,45,0
1505,53,8,204.36743186006723,0.17740551121596285,36,0
1506,28,4,487.84637556173516,0.2157599086787301,29,1
1507,41,7,393.8834281060103,0.22357244585173236,18,0
1508,59,5,379.8386132094113,0.15433573032046183,15,1
1509,37,5,441.17055354183253,0.0992975842810209,23,0
1510,63,9,146.3292328947177,0.25123526845042016,43,0
1511,39,9,382.3824946320029,0.09295969482254542,20,0
1512,53,9,301.47544373129557,0.15225272834079942,35,0
1513,53,6,431.660256113656,0.1203757749611184,39,0
1514,35,6,303.2566874660777,0.25652351579090643,38,0
1515,56,5,348.0965417075648,0.12957555934374862,46,0
1516,26,9,291.09685055981436,0.11582975665124529,5,1
1517,38,8,291.26356942233764,0.20694710786929124,4,1
1518,44,7,407.1879912247326,0.1807323329584328,13,0
1519,46,7,351.42656025891324,0.03217405004875382,44,0
1520,35,6,353.30528064376415,0.15245064190318897,41,0
1521,51,5,280.1129935326103,0.2206435164999743,49,0
1522,27,4,312.44379853501107,0.29762242937740685,3,1
1523,41,3,398.2870664819149,0.18874405019109572,7,0
1524,52,3,430.3763676447673,0.11108791993239532,23,0
1525,53,6,378.62456085761846,0.06784547994063551,10,0
1526,45,4,469.6291955382732,0.2618490702459961,16,0
1527,40,6,428.1296352588804,0.24436956363405082,49,0
1528,61,3,324.7455159238074,0.07017684623381545,20,0
1529,44,4,368.56242905749474,0.06018962704397204,25,0
1530,30,9,470.5233107684784,0.21454103304335267,42,0
1531,43,5,347.66721769722335,0.09448561857562783,47,0
1532,29,7,429.92277919193225,0.09191963950858735,43,0
1533,27,2,375.5242014359948,0.04568707412029658,44,1
1534,25,5,320.7745444241866,0.07919265591294897,26,0
